,Fact ID,Market Segment,Price Group,Room Type,latitude,longitude,action_order_success,action_order_success_std,conversion_rate_total
284,74221501,Krasnoyarsk,0,3,56.0090968,92.8725147,15020,72.58839999983704,0.7669015954867817
285,74321901,Krasnoyarsk,0,3,56.0090968,92.8725147,8248,56.21894854440624,0.6927943255769577
286,74020587,Krasnoznamensk,0,2,55.59225895,37.0560380034087,11102,63.855305182889865,0.7266765193633583
287,74021443,Kropotkin,7,3,45.4344413,40.5750274,12501,74.84984161692424,0.6817586170847743
288,74021105,Krymsk,5,4,44.9295889,37.9880177,5869,42.45079711193414,0.7140618138721795
289,74021064,Kubinka,0,3,50.104990900000004,19.696623901004465,16961,85.25385888360394,0.8039741109428701
290,74321626,Kurgan,9,0,55.41284775,65.38521650075313,14384,137.64349541323753,0.7327470454800818
291,74321781,Kurgan,9,3,55.41284775,65.38521650075313,16090,118.2218418740966,0.8146428175644174
292,74321862,Kurgan,9,3,55.41284775,65.38521650075313,17104,107.25934185906652,0.7514970699619927
293,74021512,Kurovskoye,0,3,55.5771391,38.9225824,10390,64.70800548638455,0.7456773230080934
294,74321910,Kursk,0,0,69.6,37.566667,10971,85.62941443535247,0.8068569136071329
295,74321911,Kursk,0,0,69.6,37.566667,17497,99.7289120051167,0.8013367279750296
296,74321912,Kursk,0,3,69.6,37.566667,8508,43.09314095064875,0.726319885886262
297,74021932,Kuznetsk,0,4,53.112514,46.600727,8613,75.67498270577137,0.6717677624204178
298,74321809,Langepas,6,3,61.247257,75.189278,9355,62.87773571879642,0.7122624970417074
299,74021166,Leninsk-Kuznetsky,0,3,54.665443,86.166115,6351,50.0067664594435,0.645046763678483
300,74221207,Likino,0,2,55.7043101,38.9569091,7965,39.66355214073814,0.7860881633930544
301,74221042,Likino-Dulyovo,4,3,55.7043101,38.9569091,4231,32.29330843105981,0.7412600080908347
302,74021803,Lipetsk,4,3,52.6935178,39.1122664,11375,49.738967744422496,0.8256529748294359
303,74021804,Lipetsk,4,3,52.6935178,39.1122664,10731,68.7717566394679,0.7451626997011481
304,74021805,Lipetsk,4,0,52.6935178,39.1122664,22997,166.7312926083076,0.7605345495376351
305,74021806,Lipetsk,4,3,52.6935178,39.1122664,8070,47.596123554798126,0.759095291096385
306,74021946,Lipetsk,4,0,52.6935178,39.1122664,6920,43.435444565602516,0.7478254106197304
307,74321628,Lobnya,4,4,56.0104473,37.4670831,7737,43.99777848117101,0.7360732644024485
308,74014086,Lobnya,0,3,56.0104473,37.4670831,36218,175.5859023125407,0.7135786028363291
309,74021712,Luga,9,3,58.735699,29.8475013,8242,51.99205284365336,0.7285345637841077
310,74021137,Lukhovitsy,0,3,54.9655573,39.0277188,6026,32.50492470180681,0.7841538842610704
311,74321855,Lytkarino,4,0,55.578138,37.90238427164106,11651,89.58911358632228,0.7414956009901105
312,74020808,Lyubertsy,0,0,55.6783142,37.89377,6032,49.959516078053106,0.6631901650253405
313,74020506,Lyubertsy,0,3,55.6783142,37.89377,19553,108.63486761235033,0.724594344108745
314,74213276,Lyubertsy,4,3,55.6783142,37.89377,16848,73.16052491620765,0.8049917093689721
315,74321814,Lyubertsy,4,0,55.6783142,37.89377,8518,42.525209978426595,0.8004239482839125
316,74020593,Magnitogorsk,0,3,53.42568665,59.050732193093054,13077,91.24592894410233,0.7456204289234042
317,74020400,Magnitogorsk,9,3,53.42568665,59.050732193093054,10576,79.92185249520725,0.7443713499572621
318,74321713,Magnitogorsk,9,0,53.42568665,59.050732193093054,12894,100.77622608711293,0.7605254536745664
319,74321770,Magnitogorsk,9,2,53.42568665,59.050732193093054,5302,36.431683242195234,0.7216608354035413
320,74321830,Magnitogorsk,9,2,53.42568665,59.050732193093054,5346,43.215298565151535,0.6431736545381326
321,74321856,Magnitogorsk,9,2,53.42568665,59.050732193093054,7052,32.9982436686111,0.6737939250100776
322,74020943,Makhachkala,4,3,42.9830241,47.5048717,11817,63.850874782780494,0.6559616988959867
323,74021060,Makhachkala,4,3,42.9830241,47.5048717,10044,55.308788000418055,0.675798310497623
324,74021159,Makhachkala,4,3,42.9830241,47.5048717,10118,59.23865859115311,0.5708053954866555
325,74021211,Makhachkala,4,2,42.9830241,47.5048717,4967,36.18081506055543,0.5690728898363898
326,74021305,Makhachkala,4,2,42.9830241,47.5048717,6046,50.50795231201961,0.5959431758264614
327,74021429,Makhachkala,4,3,42.9830241,47.5048717,9313,54.33978889029294,0.6845537991551804
328,74021979,Makhachkala,4,2,42.9830241,47.5048717,1757,11.967400372645596,0.4790815044670638
329,74021643,Marusino,0,3,55.0384524,82.7567523,7540,38.50876102037919,0.7344676851678289
330,74021466,Maykop,7,3,44.6062079,40.104053,12558,74.59082620123911,0.7558530685562388
331,74321822,Megion,6,3,61.035404,76.108215,8858,59.328642699892654,0.75915073307247
332,74321826,Mezhdurechensk,6,3,53.6863763,88.0703443,8640,64.1535399781596,0.776070236296901
333,74321888,Miass,5,0,55.09957385,60.02363970676713,9003,80.57547948809763,0.6421761370385812
334,74021741,Michurinsk,0,3,52.8946613,40.5071721,9987,63.689463370018295,0.6272466303029548
335,74321873,Mikhaylovka,4,3,50.0797109,43.2342365,10249,71.69564606139204,0.7003468893442182
336,74021950,Mikhaylovsk,4,2,56.444538,59.124191,7040,58.5138825898004,0.5537015257834882
337,74021577,Mikhnevo,0,3,55.1212335,37.9584994,5412,31.322619518592205,0.7236146791015924
338,74021778,Mineralnye Vody,0,2,44.2107377,43.134969,6040,53.2017604811696,0.6703101002028661
339,74021648,Mokshino,4,2,54.7100177,50.8029204,3334,21.264593986095385,0.7424008913840549
340,74020442,Moscow,0,3,55.625578,37.6063916,48335,222.63743622688293,0.763230750764122
341,74020460,Moscow,0,4,55.625578,37.6063916,3873,24.786532067752063,0.7670595029964052
342,74020477,Moscow,5,3,55.625578,37.6063916,73563,313.1454447199769,0.6847628088679789
343,74020566,Moscow,0,0,55.625578,37.6063916,10442,49.31909170917023,0.7898298259181622
344,74020588,Moscow,0,3,55.625578,37.6063916,54841,266.23457639320935,0.8141673246523915
345,74020592,Moscow,0,3,55.625578,37.6063916,28885,195.28867443911415,0.7656327835767814
346,74020611,Moscow,0,0,55.625578,37.6063916,21518,103.11299675720142,0.8659204175645394
347,74020675,Moscow,0,0,55.625578,37.6063916,22082,130.3578441539577,0.8655380502273535
348,74020676,Moscow,4,0,55.625578,37.6063916,9298,45.59803809040731,0.796470460614995
349,74020677,Moscow,4,0,55.625578,37.6063916,24980,233.72966957910677,0.7428860739720503
350,74020678,Moscow,0,3,55.625578,37.6063916,13618,76.52083766198086,0.8140668753736869
351,74020660,Moscow,0,0,55.625578,37.6063916,5673,49.46394981021094,0.6765487556167262
352,74020655,Moscow,4,3,55.625578,37.6063916,15573,77.3611052241613,0.7810839075821268
353,74020670,Moscow,4,4,55.625578,37.6063916,11183,57.485227480163246,0.7638682468164858
354,74020682,Moscow,0,0,55.625578,37.6063916,38282,251.51702259815656,0.8167556639288153
355,74020681,Moscow,0,0,55.625578,37.6063916,20812,175.8401333776384,0.7572760395270407
356,74020696,Moscow,4,3,55.625578,37.6063916,8928,42.62193917747197,0.7764433383514737
357,74020701,Moscow,4,0,55.625578,37.6063916,8077,69.05431736587633,0.6620002293364246
358,74020699,Moscow,4,3,55.625578,37.6063916,7192,41.395359818901696,0.669563266743825
359,74020712,Moscow,4,3,55.625578,37.6063916,31534,142.07354955694345,0.7763907472020476
360,74020740,Moscow,4,0,55.625578,37.6063916,23296,128.37249996345466,0.7359493683395818
361,74020743,Moscow,0,3,55.625578,37.6063916,23064,100.43612603806378,0.7333319910733391
362,74020746,Moscow,4,3,55.625578,37.6063916,18208,94.50340461438029,0.7178182194355183
363,74020757,Moscow,4,3,55.625578,37.6063916,11986,55.43295641260353,0.7386308743541007
364,74020758,Moscow,0,0,55.625578,37.6063916,6547,64.4616271780826,0.7280719516809336
365,74020763,Moscow,4,0,55.625578,37.6063916,8558,35.307040271478854,0.7661167331219398
366,74020776,Moscow,4,3,55.625578,37.6063916,7783,39.86811748728486,0.6958747074123592
367,74020764,Moscow,4,3,55.625578,37.6063916,27733,123.87927161085945,0.7298662687800399
368,74020789,Moscow,4,3,55.625578,37.6063916,30041,132.82829476329317,0.7569979772887228
369,74020793,Moscow,4,3,55.625578,37.6063916,18607,82.78889192739818,0.7521735605023373
370,74020795,Moscow,4,3,55.625578,37.6063916,30457,131.49705772554833,0.7591167722621568
371,74020799,Moscow,4,4,55.625578,37.6063916,4930,28.86243406663109,0.7347485765458494
372,74020802,Moscow,4,3,55.625578,37.6063916,9482,46.892921803703175,0.7132851754544973
373,74020828,Moscow,0,3,55.625578,37.6063916,18180,90.8946448706711,0.7801635159328577
374,74020836,Moscow,0,3,55.625578,37.6063916,12254,61.80946853842464,0.822647578446886
375,74020837,Moscow,0,3,55.625578,37.6063916,17398,89.36722344666649,0.8378822426685987
376,74020852,Moscow,4,3,55.625578,37.6063916,30167,142.93540162644283,0.6981851476095529
377,74020871,Moscow,0,3,55.625578,37.6063916,6726,37.01237069434467,0.7272399742897848
378,74020880,Moscow,4,3,55.625578,37.6063916,10423,49.046056560751154,0.7460731403207631
379,74020897,Moscow,4,3,55.625578,37.6063916,6079,30.689601225441546,0.7662242759768219
380,74020898,Moscow,4,3,55.625578,37.6063916,27454,154.27573307193205,0.7571411415707561
381,74020918,Moscow,4,3,55.625578,37.6063916,18155,99.82880396083401,0.726823418633131
382,74020919,Moscow,4,3,55.625578,37.6063916,18322,75.03808974301452,0.7755347564713437
383,74020973,Moscow,4,3,55.625578,37.6063916,13016,58.2941826963647,0.791072476612731
384,74020976,Moscow,4,3,55.625578,37.6063916,15038,66.98750491350116,0.8039676014261077
385,74020981,Moscow,4,3,55.625578,37.6063916,9859,81.60750248079451,0.6352009290530428
386,74020983,Moscow,4,0,55.625578,37.6063916,18920,81.35149916283105,0.752484014741745
387,74020989,Moscow,0,3,55.625578,37.6063916,23505,110.31232148167622,0.7670960444178364
388,74021003,Moscow,0,3,55.625578,37.6063916,13958,59.30221333361566,0.7785940219921172
389,74021008,Moscow,0,3,55.625578,37.6063916,42752,209.10013463336233,0.8269450450915412
390,74021010,Moscow,4,3,55.625578,37.6063916,43644,192.87460377653375,0.7617011133777418
391,74021012,Moscow,4,3,55.625578,37.6063916,20221,95.10244113994627,0.7939227463487283
392,74021049,Moscow,0,3,55.625578,37.6063916,12217,72.77861080342349,0.8273477065567698
393,74021053,Moscow,4,4,55.625578,37.6063916,2582,15.731472301702118,0.6025120555188553
394,74021054,Moscow,4,4,55.625578,37.6063916,9343,53.55680585727723,0.7187183927761542
395,74021069,Moscow,4,3,55.625578,37.6063916,22452,110.9610105607445,0.7540019346730725
396,74021070,Moscow,4,3,55.625578,37.6063916,14222,108.15995476393442,0.7028061251134998
397,74021071,Moscow,0,2,55.625578,37.6063916,444,47.4510273861378,0.5802165692642031
398,74021083,Moscow,4,3,55.625578,37.6063916,33077,129.02698567579364,0.7715160364244593
399,74021095,Moscow,0,3,55.625578,37.6063916,82307,376.03920495882045,0.7302274940170893
400,74021098,Moscow,4,3,55.625578,37.6063916,25673,124.45892696350647,0.4599595365112571
401,74021099,Moscow,0,3,55.625578,37.6063916,9952,102.43811017409539,0.7924455108055221
402,74021132,Moscow,0,3,55.625578,37.6063916,32944,152.04122618932303,0.7342049587707117
403,74021160,Moscow,0,3,55.625578,37.6063916,19239,113.38260156464948,0.769874653510412
404,74021171,Moscow,0,0,55.625578,37.6063916,22071,116.33030818107446,0.8518384338996661
405,74021184,Moscow,0,3,55.625578,37.6063916,53360,394.03455425872835,0.73861516478948
406,74021208,Moscow,4,3,55.625578,37.6063916,38502,192.03906831527405,0.7413619777010398
407,74021219,Moscow,4,3,55.625578,37.6063916,8035,43.21882935864039,0.7174983327183996
408,74021221,Moscow,4,3,55.625578,37.6063916,14603,65.91456553656927,0.7648125160103527
409,74221226,Moscow,4,2,55.625578,37.6063916,6841,28.4952948672923,0.8068772286122212
410,74021242,Moscow,4,3,55.625578,37.6063916,16865,139.4655705305382,0.7440966357562196
411,74021245,Moscow,0,3,55.625578,37.6063916,23462,80.21372219308972,0.7811886318728518
412,74021251,Moscow,4,0,55.625578,37.6063916,7217,44.87194254843639,0.6992206443749277
413,74021253,Moscow,4,3,55.625578,37.6063916,12201,54.029892867821516,0.7779088741694202
414,74021259,Moscow,4,3,55.625578,37.6063916,19487,90.38352215804734,0.751736317062861
415,74021266,Moscow,4,3,55.625578,37.6063916,7341,48.39411742664349,0.7227357069048845
416,74021307,Moscow,4,3,55.625578,37.6063916,13243,91.8417375810408,0.8194690558117312
417,74021308,Moscow,4,3,55.625578,37.6063916,18812,91.84166594748827,0.7484903801014802
418,74021321,Moscow,4,3,55.625578,37.6063916,8922,47.838681772015946,0.6833528838741113
419,74021327,Moscow,0,3,55.625578,37.6063916,11709,62.024461582398814,0.8125326972362238
420,74021329,Moscow,0,3,55.625578,37.6063916,6015,31.56575068870299,0.7229053772163015
421,74021337,Moscow,4,3,55.625578,37.6063916,16599,78.39636854793568,0.7762954082645546
422,74021338,Moscow,0,0,55.625578,37.6063916,13680,67.88382933891022,0.7827962716533766
423,74021347,Moscow,4,3,55.625578,37.6063916,11010,47.57317276488182,0.7927981138852
424,74021350,Moscow,4,3,55.625578,37.6063916,17622,72.34855844987123,0.7216582530786254
425,74021353,Moscow,0,3,55.625578,37.6063916,37817,180.01042332672202,0.7820350183085917
426,74021359,Moscow,4,0,55.625578,37.6063916,11846,79.17839775897967,0.7635892224023262
427,74021363,Moscow,4,3,55.625578,37.6063916,18624,82.22411149582705,0.7985041362701844
428,74021375,Moscow,4,0,55.625578,37.6063916,25452,115.93318661797622,0.76776752847932
429,74021428,Moscow,0,3,55.625578,37.6063916,17365,84.63503395421472,0.7026834746497871
430,74021432,Moscow,0,3,55.625578,37.6063916,50877,355.12520435516825,0.6870335828210111
431,74221440,Moscow,5,0,55.625578,37.6063916,18857,94.28435766472944,0.6852201573922553
432,74021452,Moscow,4,3,55.625578,37.6063916,11574,91.6095014279616,0.7326106478480666
433,74021469,Moscow,4,0,55.625578,37.6063916,20585,135.328879859052,0.7646672924725345
434,74021468,Moscow,4,0,55.625578,37.6063916,5146,26.397209258586482,0.7822022822431307
435,74021471,Moscow,4,3,55.625578,37.6063916,11592,55.89167826473024,0.398695019194174
436,74021491,Moscow,4,3,55.625578,37.6063916,10812,49.00515931101279,0.7789221054148988
437,74021503,Moscow,4,3,55.625578,37.6063916,19039,86.90111194999385,0.7647367304146183
438,74021505,Moscow,4,0,55.625578,37.6063916,20896,89.18837601414269,0.7500383231358398
439,74021506,Moscow,4,0,55.625578,37.6063916,7808,42.13689053382617,0.8092910582888343
440,74021508,Moscow,4,0,55.625578,37.6063916,18350,81.35808407657797,0.761783652440705
441,74021527,Moscow,4,3,55.625578,37.6063916,25864,111.45855743307759,0.7541012491778166
442,74021543,Moscow,4,3,55.625578,37.6063916,16667,76.54500535378864,0.7227496870308168
443,74021541,Moscow,4,3,55.625578,37.6063916,7795,48.61786148634345,0.734607589624222
444,74021542,Moscow,4,3,55.625578,37.6063916,6939,34.1308021314375,0.7568431507635544
445,74021560,Moscow,4,3,55.625578,37.6063916,9884,48.63855747432234,0.7267789120981983
446,74021571,Moscow,0,3,55.625578,37.6063916,7351,44.04026714122122,0.7307823861751247
447,74021572,Moscow,4,3,55.625578,37.6063916,31477,122.78654788229909,0.8166190093607997
448,74021573,Moscow,4,2,55.625578,37.6063916,5895,30.761146277418725,0.7546787232462608
449,74021604,Moscow,0,0,55.625578,37.6063916,25069,212.28841891873788,0.7497711282880268
450,74021605,Moscow,0,3,55.625578,37.6063916,4220,22.058952889867697,0.6963296548419285
451,74021611,Moscow,0,0,55.625578,37.6063916,17166,106.58561104203045,0.8307299977868395
452,74021627,Moscow,4,3,55.625578,37.6063916,5385,20.893527076207366,0.7706199049211657
453,74021634,Moscow,0,3,55.625578,37.6063916,22448,86.9704635426422,0.8248717915549454
454,74021636,Moscow,4,4,55.625578,37.6063916,4085,21.653384207071365,0.7436068094033192
455,74011885,Moscow,4,0,55.625578,37.6063916,13918,146.89745242454705,0.6470452560584391
456,74020414,Moscow,4,0,55.625578,37.6063916,23163,126.86869359118441,0.743544469519871
457,74013315,Moscow,4,3,55.625578,37.6063916,16949,71.41915790100174,0.754477053921033
458,74013316,Moscow,4,0,55.625578,37.6063916,8299,48.96568027314161,0.7958940899818244
459,74013317,Moscow,4,0,55.625578,37.6063916,20672,91.69930155002221,0.778239803962543
460,74013318,Moscow,4,3,55.625578,37.6063916,23354,115.28408302753137,0.7457644182206317
461,74013320,Moscow,4,0,55.625578,37.6063916,6415,49.33633483384323,0.7238558293464131
462,74013323,Moscow,4,3,55.625578,37.6063916,33467,147.69653233627523,0.7930316072953729
463,74013325,Moscow,4,0,55.625578,37.6063916,4739,49.03695348426065,0.7281128623141233
464,74013410,Moscow,4,0,55.625578,37.6063916,7283,41.0848501552665,0.7589148323184104
465,74013411,Moscow,4,0,55.625578,37.6063916,6290,63.455690735479294,0.6780987154988535
466,74013415,Moscow,4,0,55.625578,37.6063916,20049,144.35874538254012,0.6767285619476524
467,74020424,Moscow,0,3,55.625578,37.6063916,19170,99.83721713275081,0.7820934627024421
468,74014085,Moscow,0,0,55.625578,37.6063916,9296,51.97914441036987,0.734958209627902
469,74014122,Moscow,4,0,55.625578,37.6063916,11688,55.5178288778323,0.7672333456911925
470,74015477,Moscow,0,0,55.625578,37.6063916,13878,75.3643298527631,0.7149923371384825
471,74019904,Moscow,0,0,55.625578,37.6063916,12444,63.91376944612195,0.7735597883392146
472,74020415,Moscow,4,2,55.625578,37.6063916,11498,60.984996511426864,0.7462748363381996
473,74020432,Moscow,4,4,55.625578,37.6063916,1227,51.887980303727375,0.5865304121450873
474,74020444,Moscow,4,0,55.625578,37.6063916,18221,152.60714425016437,0.743683208953355
475,74020375,Moscow,4,0,55.625578,37.6063916,24551,262.0974297024708,0.7072398832062086
476,74020381,Moscow,4,0,55.625578,37.6063916,8046,46.04298824921437,0.7158679296095277
477,74020391,Moscow,4,0,55.625578,37.6063916,10550,65.90124665571162,0.7690097134749527
478,74020463,Moscow,0,3,55.625578,37.6063916,42679,280.40368098649657,0.6673487519013027
479,74020473,Moscow,4,2,55.625578,37.6063916,12202,201.9420542564399,0.6104038514944436
480,74020492,Moscow,0,0,55.625578,37.6063916,45884,294.78672898286237,0.8177425593161656
481,74020578,Moscow,0,0,55.625578,37.6063916,19459,89.3650310033727,0.7930490153097326
482,74020706,Moscow,0,0,55.625578,37.6063916,19312,128.21621349344787,0.7661640227195353
483,74020876,Moscow,0,0,55.625578,37.6063916,26122,146.11029013425744,0.7426013746598754
484,74021081,Moscow,0,0,55.625578,37.6063916,16488,109.41744204365509,0.7897284301789753
485,74021140,Moscow,0,3,55.625578,37.6063916,14636,77.5501103019405,0.7713503905549038
486,74213277,Moscow,4,0,55.625578,37.6063916,10077,78.07206754913986,0.7436306169009007
487,74213282,Moscow,4,3,55.625578,37.6063916,28653,168.09787159378837,0.7116561729100718
488,74213546,Moscow,4,0,55.625578,37.6063916,6952,39.22870892611717,0.7716738011017984
489,74220410,Moscow,4,3,55.625578,37.6063916,8080,69.70188557602192,0.7135043004335037
490,74215106,Moscow,4,3,55.625578,37.6063916,32802,153.2472448206257,0.7562710941926594
491,74220422,Moscow,4,0,55.625578,37.6063916,12109,92.76102505591216,0.7469079234592437
492,74220465,Moscow,4,3,55.625578,37.6063916,15404,92.59980729341149,0.7615567067163466
493,74220466,Moscow,4,3,55.625578,37.6063916,19646,103.94107526111505,0.7654461336674481
494,74220512,Moscow,4,0,55.625578,37.6063916,14323,124.70536467563801,0.7603250032161563
495,74220529,Moscow,4,0,55.625578,37.6063916,8423,89.52234707918696,0.7525207493734025
496,74220630,Moscow,4,0,55.625578,37.6063916,8106,43.46991440808937,0.77305706328017
497,74220633,Moscow,4,0,55.625578,37.6063916,19615,174.90886097943354,0.7593766608480671
498,74220723,Moscow,4,0,55.625578,37.6063916,12477,116.73408184699811,0.7816954090408538
499,74220769,Moscow,4,0,55.625578,37.6063916,3755,22.10370862179224,0.737966604833787
500,74220778,Moscow,4,4,55.625578,37.6063916,5074,27.971599900658276,0.7344179563213934
501,74220779,Moscow,4,4,55.625578,37.6063916,5306,31.024345683070525,0.7413262195496048
502,74220788,Moscow,4,0,55.625578,37.6063916,20842,164.81120055862084,0.7398745649089712
503,74220805,Moscow,4,3,55.625578,37.6063916,9502,49.881311034921815,0.8244332425962
504,74220825,Moscow,4,0,55.625578,37.6063916,18267,83.8710969420076,0.8231300702326844
505,74220833,Moscow,4,0,55.625578,37.6063916,14056,77.52047186967609,0.748336633703955
506,74220907,Moscow,4,0,55.625578,37.6063916,15319,79.19534634184964,0.7868349463909569
507,74220922,Moscow,4,3,55.625578,37.6063916,14460,73.9145640720074,0.8234735864039873
508,74220929,Moscow,4,3,55.625578,37.6063916,20590,90.63151800084695,0.8427226986516956
509,74220930,Moscow,4,3,55.625578,37.6063916,14323,63.087737767664535,0.8164524239150351
510,74220933,Moscow,4,0,55.625578,37.6063916,13349,112.11735538464202,0.71418069078021
511,74221007,Moscow,4,0,55.625578,37.6063916,13898,70.3052331945236,0.7092875396803588
512,74221097,Moscow,4,3,55.625578,37.6063916,24067,112.29282790096163,0.7994007423662776
513,74220904,Moscow,4,4,55.625578,37.6063916,14367,54.568247259945565,0.8324441658764385
514,74221048,Moscow,4,0,55.625578,37.6063916,12182,77.16488708926326,0.7336551530885169
515,74221047,Moscow,4,0,55.625578,37.6063916,9580,57.77105665875145,0.7470227310101683
516,74221080,Moscow,4,4,55.625578,37.6063916,6968,29.27168347796356,0.7701024891758418
517,74221295,Moscow,4,0,55.625578,37.6063916,36593,303.5033826140087,0.7462578634948831
518,74221441,Moscow,4,4,55.625578,37.6063916,2134,13.79960861745678,0.7944033351622547
519,74221477,Moscow,4,3,55.625578,37.6063916,16070,94.51886804252419,0.7484208483559076
520,74021515,Moscow,0,3,55.625578,37.6063916,4614,21.8138226164709,0.759289283196867
521,74013266,Moscow,0,3,55.625578,37.6063916,51388,249.70247082245123,0.5442521736334046
522,74013416,Moscow,0,0,55.625578,37.6063916,16559,92.08472771269987,0.7160498719354894
523,74013283,Moscow,0,0,55.625578,37.6063916,9744,86.46701946144238,0.7727021551244554
524,74013922,Moscow,0,0,55.625578,37.6063916,19847,89.55948288163559,0.7731072439261016
525,74014316,Moscow,0,0,55.625578,37.6063916,8557,68.45049163588824,0.7165549807617329
526,74015171,Moscow,0,0,55.625578,37.6063916,16898,81.45567673727396,0.7538635742712188
527,74021649,Moscow,4,2,55.625578,37.6063916,4800,27.33700843316964,0.74500650377271
528,74021651,Moscow,4,0,55.625578,37.6063916,35018,165.08358177732597,0.813016389770843
529,74021654,Moscow,4,0,55.625578,37.6063916,13053,56.7510226465442,0.8174864934687369
530,74021661,Moscow,4,3,55.625578,37.6063916,19796,105.02074028364261,0.7736389213508186
531,74321666,Moscow,4,0,55.625578,37.6063916,41152,256.9662265824247,0.7996939687945993
532,74321669,Moscow,4,3,55.625578,37.6063916,17106,76.7083261011025,0.7775871336698733
533,74321670,Moscow,4,3,55.625578,37.6063916,40338,241.89410005020326,0.6653106226328727
534,74021671,Moscow,4,0,55.625578,37.6063916,23935,135.95065815814974,0.722483205503788
535,74321673,Moscow,4,3,55.625578,37.6063916,19653,74.83976617750592,0.7775844113198269
536,74021676,Moscow,4,3,55.625578,37.6063916,11197,50.95516851110383,0.7958183594050356
537,74021678,Moscow,0,3,55.625578,37.6063916,22840,97.45987542725334,0.7036741405291344
538,74321689,Moscow,4,0,55.625578,37.6063916,6866,38.7478433388043,0.7478505910593446
539,74021692,Moscow,4,3,55.625578,37.6063916,18047,85.7820648891224,0.7622018503623889
540,74021693,Moscow,4,3,55.625578,37.6063916,27182,143.64473130757662,0.7301909219533456
541,74021694,Moscow,4,0,55.625578,37.6063916,50079,283.24610370340116,0.7622699120568934
542,74021696,Moscow,0,0,55.625578,37.6063916,11188,57.363931957765686,0.7528275861917456
543,74321698,Moscow,4,3,55.625578,37.6063916,27331,127.73020154201947,0.7643052814641876
544,74321708,Moscow,4,0,55.625578,37.6063916,10162,69.09097377112008,0.7749364873596393
545,74321715,Moscow,4,3,55.625578,37.6063916,11720,49.2144557690279,0.816809338412506
546,74321709,Moscow,4,0,55.625578,37.6063916,17919,100.63026944125484,0.7648053968441606
547,74321718,Moscow,4,3,55.625578,37.6063916,26733,107.60294074579402,0.760064868071326
548,74321717,Moscow,4,0,55.625578,37.6063916,13189,88.52819453750413,0.8272342517508702
549,74321716,Moscow,4,3,55.625578,37.6063916,21328,86.18379919165649,0.7305782295348837
550,74321714,Moscow,4,3,55.625578,37.6063916,29188,134.21090274653588,0.7899817086172415
551,74321742,Moscow,4,0,55.625578,37.6063916,10123,82.35864475116274,0.7256289737479888
552,74021743,Moscow,4,3,55.625578,37.6063916,25003,112.26726952416979,0.6748364257626515
553,74021744,Moscow,4,3,55.625578,37.6063916,12984,52.12921337616793,0.7525432194085868
554,74021745,Moscow,4,3,55.625578,37.6063916,19324,111.92787566397104,0.783879643305544
555,74021746,Moscow,4,3,55.625578,37.6063916,23256,124.16923934694937,0.7496732890420211
556,74021747,Moscow,4,3,55.625578,37.6063916,15823,80.49091850191869,0.7161937432401054
557,74021748,Moscow,4,3,55.625578,37.6063916,7783,43.331393343888756,0.7655784203996564
558,74021749,Moscow,4,0,55.625578,37.6063916,9897,75.73818426917151,0.7674326786505353
559,74021751,Moscow,4,3,55.625578,37.6063916,18115,126.20762452723777,0.7513917663970339
560,74021752,Moscow,4,0,55.625578,37.6063916,10953,65.83903246166912,0.7634859421335463
561,74021753,Moscow,4,0,55.625578,37.6063916,14349,78.36169032938349,0.7590024624538428
562,74021754,Moscow,4,0,55.625578,37.6063916,5648,42.61885929866963,0.7198502309213621
563,74021755,Moscow,4,0,55.625578,37.6063916,13433,70.29741240242197,0.7608641729206898
564,74021758,Moscow,4,3,55.625578,37.6063916,11978,58.27748848535257,0.7092083023008401
565,74021762,Moscow,4,3,55.625578,37.6063916,13124,74.8985696749168,0.7334974512266189
566,74021771,Moscow,4,2,55.625578,37.6063916,5006,36.74268192885047,0.6640875048483326
567,74021777,Moscow,4,3,55.625578,37.6063916,11558,73.0212829894378,0.7122371637170224
568,74321796,Moscow,4,3,55.625578,37.6063916,21632,105.90513322359668,0.7657043070692131
569,74021786,Moscow,0,3,55.625578,37.6063916,16334,91.13876591301646,0.7086057909335366
570,74321802,Moscow,4,0,55.625578,37.6063916,17332,83.70011513243547,0.7413992390326833
571,74321803,Moscow,4,0,55.625578,37.6063916,16205,118.69287572077427,0.7161956605503121
572,74321804,Moscow,4,0,55.625578,37.6063916,4553,26.058361816341765,0.7144409337831008
573,74021801,Moscow,4,3,55.625578,37.6063916,12082,55.61794575246655,0.6628703490032494
574,74021813,Moscow,4,0,55.625578,37.6063916,16178,84.86104667695169,0.7297620831906075
575,74021814,Moscow,4,3,55.625578,37.6063916,13760,84.58699234032947,0.7319930676471852
576,74021816,Moscow,4,3,55.625578,37.6063916,13686,57.97280280150041,0.7936914936811407
577,74021821,Moscow,4,3,55.625578,37.6063916,29757,160.49771038115773,0.7061367971222124
578,74021830,Moscow,4,3,55.625578,37.6063916,17407,76.56574075029643,0.7102384620064663
579,74021831,Moscow,4,3,55.625578,37.6063916,10980,81.80238199006261,0.6541655326181616
580,74321813,Moscow,4,0,55.625578,37.6063916,10450,61.261830733025796,0.7714009353744
581,74021845,Moscow,4,3,55.625578,37.6063916,16591,85.27871524116063,0.7599807769590385
582,74321817,Moscow,4,0,55.625578,37.6063916,14448,131.68171926265973,0.7703468292475555
