,restraunt_id,Market Segment,Price Group,Room Type,latitude,longitude,auth_conversion_rate,auth_orders,avg_product_count,conversion_rate,open_auth_count,orders,revenue,sessions,system_identification_only_showed,tap_email_count,tap_sms_count
294,74021304,Nevinnomyssk,4,2,44.6245814,41.9475941,0.00960420857544924,2.1973684210526314,4.715280610559222,0.7596488935528365,0.0,180.17105263157896,126514.31578947368,235.4078947368421,0.0,0.0,0.0
295,74021305,Makhachkala,4,2,42.9830241,47.5048717,0.004054744007136738,0.8157894736842105,4.9032022610450205,0.6230364183945175,0.0,134.1315789473684,90049.28947368421,211.32894736842104,0.0,0.0,0.0
296,74021306,Bataysk,4,2,47.138527,39.742348,0.01899132857789874,3.0533333333333332,4.2869444502124185,0.7036234424230192,0.0,110.93333333333334,72520.69863013699,154.38666666666666,0.0,0.0,0.0
297,74021307,Moscow,4,3,55.7245371,37.625444019985025,0.01079840771668563,2.8421052631578947,3.4454209974565337,0.8083072133684794,0.0,213.8421052631579,103175.38157894737,263.42105263157896,0.0,0.0,0.0
298,74021308,Moscow,4,3,55.7245371,37.625444019985025,0.01222210620434094,5.5131578947368425,2.9399518887615574,0.7706714146540639,0.0,346.0,145617.2894736842,448.5921052631579,0.0,0.0,0.0
299,74221311,Novosibirsk,1,2,55.0288307,82.9226887,0.009837717382009377,2.0921052631578947,3.4194779098614134,0.7260279364816474,0.0,163.25,84585.81578947368,225.44736842105263,0.0,0.0,0.0
300,74021315,Astrakhan,4,0,46.3498308,48.0326203,0.004581944042171418,2.4473684210526314,3.493590531146047,0.7576054912644271,0.0,411.86842105263156,196110.90789473685,540.4473684210526,0.0,0.0,0.0
301,74021316,Ryazan,0,0,54.6295687,39.7425039,0.00960834326713135,1.7894736842105263,3.8337634721022362,0.7724002029267998,0.0,153.55263157894737,82493.21052631579,194.71052631578948,0.0,0.0,0.0
302,74021319,Chaykovsky,0,3,56.7787468,54.1500704,0.003467586465820696,0.8421052631578947,3.1821279398829234,0.6399992452457418,0.0,155.64473684210526,68341.6447368421,245.06578947368422,0.0,0.0,0.0
303,74021321,Moscow,4,3,55.7245371,37.625444019985025,0.012495934353487627,2.9210526315789473,3.000229476891937,0.6226758265476706,0.0,150.03947368421052,66244.23684210527,243.19736842105263,0.0,0.0,0.0
304,74021325,Saint Petersburg,4,3,59.9606739,30.1586551,0.014196640102104351,4.368421052631579,2.947240784195914,0.8040347446443609,0.0,251.23684210526315,110910.31578947368,312.7236842105263,0.0,0.0,0.0
305,74021327,Moscow,0,3,55.7245371,37.625444019985025,0.013150905297983666,3.526315789473684,3.0979301439636813,0.79256425035244,0.0,210.14473684210526,100002.40789473684,265.7236842105263,0.0,0.0,0.0
306,74021329,Moscow,0,3,55.7245371,37.625444019985025,0.015381096352721925,2.236842105263158,3.2795116784644467,0.7610501956518843,0.2631578947368421,109.97368421052632,53020.75,145.18421052631578,1.4078947368421053,0.07894736842105263,0.7763157894736842
307,74021333,Kingisepp,9,2,59.3743982,28.5981591,0.006603465107636385,1.6578947368421053,3.3489095339010855,0.734228933472037,0.0,193.26315789473685,102706.53947368421,261.85526315789474,0.0,0.0,0.0
308,74021334,Krasnodar,4,3,45.0351532,38.9772396,0.006950382716426129,3.1447368421052633,3.257677170963059,0.7001176998056929,0.0,316.2368421052632,142474.15789473685,464.7368421052632,0.0,0.0,0.0
309,74021335,Severodvinsk,5,4,64.563385,39.823769,0.011560634141366329,3.3947368421052633,3.102378201195929,0.8214634822637592,0.0,247.96052631578948,121969.21052631579,300.57894736842104,0.0,0.0,0.0
310,74021336,Krasnodar,4,4,45.0351532,38.9772396,0.004574472614771886,1.2105263157894737,3.8764565314256547,0.8195363149667938,0.0,221.46052631578948,134880.41333333333,267.2105263157895,0.0,0.0,0.0
311,74021337,Moscow,4,3,55.7245371,37.625444019985025,0.01396535527490673,5.328947368421052,3.095080953842556,0.7693474279898448,0.0,299.5263157894737,126106.32894736843,388.6842105263158,0.0,0.0,0.0
312,74021338,Moscow,0,0,55.7245371,37.625444019985025,0.010098931280333562,2.9473684210526314,2.934355576137131,0.8002858351762571,0.0,231.69736842105263,99472.75,290.44736842105266,0.0,0.0,0.0
313,74021341,Perm,0,3,58.014965,56.246723,0.012928348260159053,2.026315789473684,2.9075755444359914,0.7684387116044672,0.0,122.4342105263158,51720.17105263158,159.5,0.0,0.0,0.0
314,74021343,Kemerovo,0,0,55.3550907,86.0871213,0.00629201867487238,1.894736842105263,3.277351085828995,0.6718805379485724,0.0,209.69736842105263,108571.5,313.39473684210526,0.0,0.0,0.0
315,74021345,Krasnodar,4,3,45.0351532,38.9772396,0.008593909365797174,3.3421052631578947,3.6371563332651697,0.7544467265240328,0.0,296.80263157894734,167160.98684210525,393.5131578947368,0.0,0.0,0.0
316,74021346,Kemerovo,0,3,55.3550907,86.0871213,0.007260503043707855,2.25,3.550256630008094,0.7820784347238068,0.0,255.73684210526315,151402.82894736843,325.6842105263158,0.0,0.0,0.0
317,74021347,Moscow,4,3,55.7245371,37.625444019985025,0.014461480967699905,3.4342105263157894,3.1211874674689755,0.7921949391633094,0.0,191.46052631578948,86349.36842105263,242.10526315789474,0.0,0.0,0.0
318,74021350,Moscow,4,3,55.7245371,37.625444019985025,0.014846542235461061,6.328947368421052,2.9791086092094026,0.7067735816480053,0.0,300.7631578947368,129269.92105263157,426.57894736842104,0.0,0.0,0.0
319,74221348,Moscow Region,4,2,45.0262016,38.9713665,0.018457845681203414,4.684210526315789,4.032249634413764,0.8144479086378318,0.0,204.69736842105263,122721.3552631579,251.3815789473684,0.0,0.0,0.0
320,74021351,Oryol,0,3,52.968017149999994,36.09949941816104,0.00913528516580086,2.3289473684210527,3.0787287232157676,0.8238100393447885,0.0,213.18421052631578,86977.52631578948,257.86842105263156,0.0,0.0,0.0
321,74021352,Belgorod,4,2,50.5955595,36.5873394,0.026334355551707097,7.671052631578948,3.471778327500199,0.6925494005677157,0.0,205.53947368421052,108366.43421052632,295.1842105263158,0.0,0.0,0.0
322,74021353,Moscow,0,3,55.7245371,37.625444019985025,0.010915346913364496,9.31578947368421,2.888929683255957,0.7884913224699343,0.0,676.7631578947369,288230.9342105263,856.3421052631579,0.0,0.0,0.0
323,74021358,Kaliningrad,0,3,54.710128,20.5105838,0.01970021953054943,6.565789473684211,3.1494914843074002,0.6914607378189135,0.0,247.39473684210526,146725.57894736843,357.89473684210526,0.0,0.0,0.0
324,74021359,Moscow,4,0,55.7245371,37.625444019985025,0.012384048755825949,3.1184210526315788,3.2670781503296453,0.7679943943200943,0.0,194.53947368421052,86021.55263157895,252.30263157894737,0.0,0.0,0.0
325,74021360,Ulyanovsk,0,0,54.3150278,48.403373,0.00565369677910669,1.2105263157894737,3.3314877937805694,0.7507244862739003,0.0,175.64473684210526,90145.23684210527,232.3815789473684,0.0,0.0,0.0
326,74021361,Ulyanovsk,0,3,54.3150278,48.403373,0.008040312966382336,1.881578947368421,3.5905788747028695,0.7928444323704914,0.0,189.93421052631578,97139.6447368421,238.52631578947367,0.0,0.0,0.0
327,74021363,Moscow,4,3,55.7245371,37.625444019985025,0.00663711393488262,2.75,2.9217224816399336,0.8177884246679066,0.0,339.57894736842104,140001.23684210525,415.94736842105266,0.0,0.0,0.0
328,74021368,Vladivostok,0,0,43.1150678,131.8855768,0.009615861675300303,7.7631578947368425,3.4996730169443175,0.79095822803563,0.0,667.9868421052631,360046.3947368421,835.5657894736842,0.0,0.0,0.0
329,74021369,Khabarovsk,0,3,51.6312684,136.121524,0.011979842526118742,6.0131578947368425,4.0229870690556275,0.7361449592356658,0.0,382.5131578947368,238253.72368421053,523.0526315789474,0.0,0.0,0.0
330,74021370,Astrakhan,4,0,46.3498308,48.0326203,0.0040723820493935884,1.355263157894737,3.8099709127999173,0.8062593584661628,0.0,278.57894736842104,142719.42105263157,343.7105263157895,0.0,0.0,0.0
331,74021371,Kostroma,4,4,57.79648535,40.96933053522937,0.01173089813298148,4.315789473684211,3.3059445820934776,0.7984942345446611,0.0,305.7763157894737,142226.80263157896,382.55263157894734,0.0,0.0,0.0
332,74021374,Kazan,9,4,55.7823547,49.1242266,0.013100710954076753,2.6,3.2558401355424644,0.7537017309357682,0.0,155.4,81064.30666666667,205.48,0.0,0.0,0.0
333,74021375,Moscow,4,0,55.7245371,37.625444019985025,0.01259667267831837,7.25,2.7810963660562966,0.7791058228525558,0.0,451.94736842105266,182840.9605263158,577.7236842105264,0.0,0.0,0.0
334,74021377,Saint Petersburg,4,3,59.9606739,30.1586551,0.009382642334209722,2.9342105263157894,2.9921911615476886,0.7750845934932085,0.0,245.44736842105263,109262.40789473684,315.67105263157896,0.0,0.0,0.0
335,74021378,Saint Petersburg,4,3,59.9606739,30.1586551,0.013473304357178762,4.618421052631579,3.0713533670250794,0.7616611164772158,0.0,259.5657894736842,122077.57894736843,341.88157894736844,0.0,0.0,0.0
336,74021379,Saint Petersburg,4,2,59.9606739,30.1586551,0.010841402736277435,1.4605263157894737,3.8731736774166614,0.7612298596786631,0.0,105.76315789473684,59200.0,138.1578947368421,0.0,0.0,0.0
337,74021380,Saint Petersburg,4,3,59.9606739,30.1586551,0.013496933123220903,6.0,2.6864577668427283,0.8161788667972558,0.0,368.84722222222223,146692.55555555556,450.1666666666667,0.0,0.0,0.0
338,74021381,Saint Petersburg,4,3,59.9606739,30.1586551,0.011159317727335067,5.552631578947368,2.6948053491463253,0.8265047722576773,0.0,415.7894736842105,157018.75,502.89473684210526,0.0,0.0,0.0
339,74021382,Nizhny Novgorod,4,3,56.3264816,44.0051395,0.007413239403392342,5.342105263157895,2.873070751038732,0.7355183516257245,0.0,542.4736842105264,203127.93421052632,742.421052631579,0.0,0.0,0.0
340,74021383,Krasnodar,4,3,45.0351532,38.9772396,0.008393255664429711,1.105263157894737,3.2086782321234053,0.8250366947481527,0.0,108.02631578947368,50126.25,130.77631578947367,0.0,0.0,0.0
341,74021384,Korenovsk,7,3,45.4635863,39.4487565,0.005914373177387835,1.3421052631578947,3.6534133171330034,0.7529302827459837,0.0,182.51315789473685,117724.21052631579,242.69736842105263,0.0,0.0,0.0
342,74021385,Krasnodar,4,4,45.0351532,38.9772396,0.007438714303291034,5.434210526315789,3.5453329532635864,0.6371742793912227,0.0,468.82894736842104,234880.75,743.3026315789474,0.0,0.0,0.0
343,74021389,Kaluga,0,3,-2.4534465,17.8588846,0.014149248924278785,5.75,3.0735928044813976,0.753184819872415,0.0,308.94736842105266,128041.75,410.2105263157895,0.0,0.0,0.0
344,74021391,Irkutsk,6,0,56.6370122,104.719221,0.005509532247863965,2.5526315789473686,3.660136379962801,0.6268349016339289,0.0,303.7368421052632,190932.11842105264,488.9605263157895,0.0,0.0,0.0
345,74021392,Irkutsk,6,0,56.6370122,104.719221,0.007616320749544112,4.302631578947368,3.0233174200918222,0.7335090573155901,0.0,436.6842105263158,214085.3947368421,591.2894736842105,0.0,0.0,0.0
346,74021393,Irkutsk,6,0,56.6370122,104.719221,0.007561620267219731,4.368421052631579,3.659325482099811,0.6682500345242618,0.0,402.19736842105266,258083.18421052632,596.578947368421,0.0,0.0,0.0
347,74021394,Irkutsk,6,2,56.6370122,104.719221,0.008026458992108701,3.289473684210526,4.414025474594486,0.7195941724870774,0.0,298.2105263157895,224831.25,415.05263157894734,0.0,0.0,0.0
348,74021395,Angarsk,6,0,52.5443167,103.8882138,0.003942012002871495,1.8157894736842106,3.51579736339666,0.6067780415259122,0.0,287.89473684210526,174753.75,470.5,0.0,0.0,0.0
349,74021396,Irkutsk,6,0,56.6370122,104.719221,0.005610242042211752,1.868421052631579,3.1940984350053325,0.6686348238407585,0.0,225.4078947368421,127583.93421052632,339.5263157894737,0.0,0.0,0.0
350,74021397,Irkutsk,6,3,56.6370122,104.719221,0.006060091482561524,3.263157894736842,3.268320822260707,0.7384863909585616,0.0,406.38157894736844,213914.88157894736,549.1447368421053,0.0,0.0,0.0
351,74021398,Irkutsk,6,2,56.6370122,104.719221,0.006575157342458026,2.039473684210526,4.269653559456025,0.7495568837702903,0.0,250.6315789473684,198668.61842105264,333.9736842105263,0.0,0.0,0.0
352,74021399,Irkutsk,6,0,56.6370122,104.719221,0.009070792199746994,4.552631578947368,3.157646946896848,0.7070619198184362,0.0,331.9078947368421,174696.67105263157,462.85526315789474,0.0,0.0,0.0
353,74021400,Irkutsk,6,0,56.6370122,104.719221,0.007981737710913952,4.2631578947368425,3.2030577774366185,0.654512381865391,0.0,348.30263157894734,190002.32894736843,545.9473684210526,0.0,0.0,0.0
354,74021401,Irkutsk,6,3,56.6370122,104.719221,0.007452149625636901,2.460526315789474,2.8057754077718395,0.7127424437270758,0.0,243.8421052631579,115655.25,342.3421052631579,0.0,0.0,0.0
355,74021408,Blagoveshchensk,0,3,50.2600417,127.5337378,0.005114032503915963,3.973684210526316,3.913476119595211,0.7123695204870281,0.0,559.7236842105264,335511.7894736842,792.2763157894736,0.0,0.0,0.0
356,74021410,Vladimir,4,3,56.1288899,40.4075203,0.01015182885369956,2.763157894736842,3.2257666825813365,0.7105401100261318,0.0,202.77631578947367,87207.72368421052,284.64473684210526,0.0,0.0,0.0
357,74221414,Ekaterinburg,0,0,56.839104,60.60825,0.008926532500652277,2.539473684210526,2.675190477626424,0.7696989556932131,0.0,220.43421052631578,89582.48684210527,285.7105263157895,0.0,0.0,0.0
358,74221421,Ostrovtsy,4,2,55.5875047,38.0055483,0.021065420317785254,5.065789473684211,3.634597976559095,0.6387198171365369,0.0,152.80263157894737,84831.53947368421,239.75,0.0,0.0,0.0
359,74021424,Ivanovo,4,3,56.9984452,40.9737394,0.012897361277528352,6.355263157894737,3.0964867351584475,0.755075645527097,0.0,373.39473684210526,160860.01315789475,494.11842105263156,0.0,0.0,0.0
360,74221426,Istra,4,3,55.9145993,36.8595482,0.0058492540253567695,2.210526315789474,3.5449669864026903,0.8165817418935698,0.0,314.3157894736842,150826.47368421053,383.9342105263158,0.0,0.0,0.0
361,74021427,Penza,0,3,53.1937836,45.006741250609664,0.006629742124308946,2.1842105263157894,3.994233242269119,0.7255741444635282,0.0,244.53947368421052,134886.55263157896,335.4868421052632,0.0,0.0,0.0
362,74021428,Moscow,0,3,55.7245371,37.625444019985025,0.012130406696774378,5.5,3.019364339548133,0.7106335703968277,0.0,328.9736842105263,152583.11842105264,462.88157894736844,0.0,0.0,0.0
363,74021429,Makhachkala,4,3,42.9830241,47.5048717,0.0037751328647766267,0.9342105263157895,4.848441469825377,0.7048483861557782,0.0,181.96052631578948,116980.1447368421,257.0263157894737,0.0,0.0,0.0
364,74021432,Moscow,0,3,55.7245371,37.625444019985025,0.001297171381601538,1.513157894736842,2.7461968352895205,0.7234081738707924,0.0,844.6973684210526,357236.6081081081,1132.342105263158,0.0,0.0,0.0
365,74021433,Izhevsk,0,2,56.866557,53.2094166,0.007587744742035715,3.236842105263158,2.879578195470618,0.7380889851777347,0.631578947368421,312.63157894736844,119668.23684210527,427.2236842105263,4.381578947368421,0.10526315789473684,2.6184210526315788
366,74021434,Izhevsk,0,0,56.866557,53.2094166,0.004779713987444921,1.1578947368421053,3.4266518805961845,0.6981218567830423,0.0,176.77631578947367,86089.48684210527,254.64473684210526,0.0,0.0,0.0
367,74021435,Blagoveshchensk,0,2,50.2600417,127.5337378,0.007410696750045916,3.0657894736842106,4.567568410412239,0.6740175326496235,0.0,290.69736842105266,222551.05263157896,433.75,0.0,0.0,0.0
368,74021437,Yakutsk,8,0,62.0274078,129.7319787,0.004580252424098464,4.881578947368421,3.1485467593726084,0.38222477474820904,0.0,405.9736842105263,305494.7763157895,1136.6973684210527,0.0,0.0,0.0
369,74221439,Ekaterinburg,0,2,56.839104,60.60825,0.01593623566039348,2.8157894736842106,3.461285680278713,0.7478730933834941,0.0,130.73684210526315,74519.52631578948,173.1315789473684,0.0,0.0,0.0
370,74221440,Moscow,5,0,55.7245371,37.625444019985025,0.006738273243342692,3.1578947368421053,3.1652408286222635,0.6503597343271167,0.0,309.7894736842105,140664.25,477.14473684210526,0.0,0.0,0.0
371,74021443,Kropotkin,7,3,45.4344413,40.5750274,0.0037499828944287223,1.1842105263157894,3.943846101625117,0.6672495685053396,0.0,224.57894736842104,150773.07894736843,335.3421052631579,0.0,0.0,0.0
372,74221447,Krasnoyarsk,0,2,56.0090968,92.8725147,0.014337457579350513,4.618421052631579,3.465034652372051,0.7819802760161134,0.0,255.44736842105263,155085.19736842104,326.1842105263158,0.0,0.0,0.0
373,74221450,Ekaterinburg,0,3,56.839104,60.60825,0.015468606222943434,7.093333333333334,2.8248362744378346,0.7481624870672883,0.0,343.1333333333333,150066.09333333332,458.85333333333335,0.0,0.0,0.0
374,74021452,Moscow,4,3,55.7245371,37.625444019985025,0.009842772140537095,3.0,2.9648666034001185,0.7741019436565364,0.0,236.6578947368421,97974.47368421052,305.3421052631579,0.0,0.0,0.0
375,74021453,Smolensk,0,3,54.77897005,32.04718121915615,0.013427291373503453,4.7894736842105265,2.742571501044425,0.7678429229125504,0.0,281.7894736842105,102380.22368421052,366.2368421052632,0.0,0.0,0.0
376,74021457,Penza,0,0,53.1937836,45.006741250609664,0.005712654796541137,2.6578947368421053,3.5182807697801044,0.7385256719264748,0.0,352.30263157894734,171191.42105263157,470.9868421052632,0.0,0.0,0.0
377,74021458,Izhevsk,0,2,56.866557,53.2094166,0.005980242592694853,1.5657894736842106,3.301191610999059,0.7594037640946918,0.0,207.17105263157896,95749.25,274.4605263157895,0.0,0.0,0.0
378,74021460,Perm,0,3,58.014965,56.246723,0.010195574212103448,3.789473684210526,2.7345077574608347,0.6965076721404203,0.0,263.5263157894737,99722.0,382.7236842105263,0.0,0.0,0.0
379,74021461,Kostroma,4,0,57.79648535,40.96933053522937,0.009055348247486371,3.3815789473684212,3.29409846711024,0.7472482750276116,0.0,292.9736842105263,131466.51315789475,387.67105263157896,0.0,0.0,0.0
380,74021462,Bryansk,0,2,53.27896405,34.36589361201107,0.012081695696270758,1.7027027027027026,3.466275520228942,0.7033110479511061,0.0,94.0,48455.78378378379,133.16216216216216,0.0,0.0,0.0
381,74021463,Nizhny Novgorod,4,3,56.3264816,44.0051395,0.010016854575625645,3.0,3.329139559315378,0.7397300173203961,0.0,223.8684210526316,105139.34210526316,301.2368421052632,0.0,0.0,0.0
382,74021464,Kazan,9,3,55.7823547,49.1242266,0.010679841929265804,1.4736842105263157,2.7636933743968437,0.7805860148295762,0.0,108.0657894736842,47189.47368421053,138.39473684210526,0.0,0.0,0.0
383,74021465,Vyborg,9,3,60.709217,28.744051,0.006659597474152151,3.3157894736842106,2.9874131327974554,0.819437477317226,0.0,420.2631578947368,185393.27631578947,511.4868421052632,0.0,0.0,0.0
384,74021466,Maykop,7,3,44.6062079,40.104053,0.004114785892190556,1.1842105263157894,3.7486179598572047,0.753273687432519,0.0,215.96052631578948,143637.88157894736,286.60526315789474,0.0,0.0,0.0
385,74021469,Moscow,4,0,55.7245371,37.625444019985025,0.01042491832259173,5.135135135135135,2.9549526677287905,0.779630288506225,0.0,391.47297297297297,165358.7837837838,499.94594594594594,0.0,0.0,0.0
386,74021467,Arkhangelsk,5,3,64.543022,40.537121,0.00984889728571679,2.4078947368421053,3.015295938622639,0.8139556589197102,0.0,199.67105263157896,90232.97368421052,244.60526315789474,0.0,0.0,0.0
387,74021468,Moscow,4,0,55.7245371,37.625444019985025,0.015602776813288,1.6842105263157894,3.2667256600101555,0.7809386315298955,0.0,86.39473684210526,40190.67105263158,110.10526315789474,0.0,0.0,0.0
388,74021471,Moscow,4,3,55.7245371,37.625444019985025,0.005292277502221321,2.460526315789474,2.948559791031395,0.4532321444636915,0.0,208.27631578947367,85921.96052631579,469.69736842105266,0.0,0.0,0.0
389,74221474,Krasnoyarsk,0,2,56.0090968,92.8725147,0.015757379558976797,6.0131578947368425,3.0239630388605026,0.7109398867139435,0.0,268.7105263157895,133571.8947368421,376.75,0.0,0.0,0.0
390,74021480,Ukhta,5,3,63.5623797,53.6842376,0.005143323990995704,1.7763157894736843,3.479923392800798,0.7682204306519651,0.0,277.05263157894734,146590.6447368421,358.5394736842105,0.0,0.0,0.0
391,74021481,Syktyvkar,5,0,61.6685237,50.8352024,0.004230889986935083,1.263157894736842,2.9305461205498737,0.7454430393809087,0.0,231.6578947368421,95972.01333333334,310.85526315789474,0.0,0.0,0.0
392,74021483,Saratov,0,3,51.530018,46.034683,0.008608643359352476,3.1315789473684212,3.423451314330324,0.6386138603445667,0.0,244.02631578947367,115418.3552631579,381.1842105263158,0.0,0.0,0.0
393,74021484,Orenburg,4,3,51.7671248,55.0978517,0.008727508341834776,2.236842105263158,3.317221093571317,0.6711430238720757,0.0,173.72368421052633,83747.77333333333,252.82894736842104,0.0,0.0,0.0
394,74021485,Salavat,0,3,53.361687,55.924641,0.010369515234907542,5.605263157894737,3.8548092480502842,0.7310070953876762,0.0,404.13157894736844,224808.13157894736,550.2105263157895,0.0,0.0,0.0
395,74021487,Saratov,0,3,51.530018,46.034683,0.011978313702814054,4.368421052631579,2.9041789113637635,0.7300119654827268,0.0,269.35526315789474,107601.82894736843,369.9605263157895,0.0,0.0,0.0
396,74021491,Moscow,4,3,55.7245371,37.625444019985025,0.011474179479951522,2.710526315789474,3.232034818266344,0.7829180046996912,0.0,188.5,85302.09210526316,240.69736842105263,0.0,0.0,0.0
397,74021492,Saint Petersburg,4,0,59.9606739,30.1586551,0.011002664920828381,5.894736842105263,2.893773190629292,0.7484090987072531,0.0,416.11842105263156,177855.61842105264,551.6578947368421,0.0,0.0,0.0
398,74021493,Goryachy Klyuch,5,4,52.27615,104.908379,0.006571794422711722,1.7236842105263157,4.188473110230507,0.758121071495208,0.0,217.6578947368421,151523.17105263157,285.7368421052632,0.0,0.0,0.0
399,74021494,Saint Petersburg,0,3,59.9606739,30.1586551,0.010632012384583257,5.407894736842105,2.7744458082375196,0.7894588953179281,0.0,404.11842105263156,162104.57894736843,512.421052631579,0.0,0.0,0.0
400,74021495,Murmansk,5,0,68.970665,33.07497,0.0082552505252964,2.236842105263158,3.371294575277723,0.5360890252549533,0.0,144.82894736842104,88807.9054054054,267.8421052631579,0.0,0.0,0.0
401,74221499,Krasnoyarsk,0,3,56.0090968,92.8725147,0.016846933303251276,5.355263157894737,3.1506991835800844,0.7589106567182555,0.0,241.89473684210526,126394.38157894737,318.57894736842104,0.0,0.0,0.0
402,74021503,Moscow,4,3,55.7245371,37.625444019985025,0.010837921002639743,4.657894736842105,2.993103335869588,0.7630051026566863,0.0,328.5263157894737,142194.26315789475,429.8157894736842,0.0,0.0,0.0
403,74021505,Moscow,4,0,55.7245371,37.625444019985025,0.007981315169923878,3.6973684210526314,3.23214557153883,0.7557611045839361,0.0,348.9342105263158,163017.05263157896,461.9605263157895,0.0,0.0,0.0
404,74021506,Moscow,4,0,55.7245371,37.625444019985025,0.015794815970661052,2.6184210526315788,3.222783308662539,0.8266776508668551,0.0,138.9078947368421,67121.27631578948,168.06578947368422,0.0,0.0,0.0
405,74021508,Moscow,4,0,55.7245371,37.625444019985025,0.01574811989953344,7.118421052631579,2.944820813760159,0.7674058207273169,0.0,346.7105263157895,151074.17105263157,451.4342105263158,0.0,0.0,0.0
406,74021511,Elektrougli,0,3,55.7184467,38.2228192,0.013233456721932798,2.0789473684210527,3.727091105746031,0.7879297749488907,0.0,125.36842105263158,63110.38157894737,158.8815789473684,0.0,0.0,0.0
407,74021512,Kurovskoye,0,3,55.5771391,38.9225824,0.01065130501521253,2.8421052631578947,3.4583388552939804,0.7415327238165189,0.0,197.89473684210526,87049.71052631579,267.7763157894737,0.0,0.0,0.0
408,74021517,Tuchkovo,0,3,55.6014428,36.4662973,0.01570391852775178,2.8421052631578947,3.8553818820203456,0.7617325507096844,0.0,138.85526315789474,73759.81578947368,182.42105263157896,0.0,0.0,0.0
409,74021520,Pushchino,0,3,54.8347213,37.6139685,0.008299459735407988,1.6842105263157894,3.4890081023481785,0.6163202046381699,0.0,128.10526315789474,61624.52631578947,210.35526315789474,0.0,0.0,0.0
410,74021521,Sverdlovskiy,0,3,55.9016773,38.1397082,0.01394812556653506,3.513157894736842,3.5139323359575223,0.7190229614385848,0.0,183.75,90108.18421052632,254.96052631578948,0.0,0.0,0.0
411,74021526,Nahabino,0,3,55.8394789,37.1770987,0.011091596945242666,3.0789473684210527,3.4889605293689137,0.7418810775024278,0.0,206.32894736842104,101040.38157894737,277.7763157894737,0.0,0.0,0.0
412,74021527,Moscow,4,3,55.7245371,37.625444019985025,0.014507264206040394,9.157894736842104,3.2887450276019465,0.7648838654900816,0.0,491.14473684210526,230298.84210526315,641.171052631579,0.0,0.0,0.0
413,74021529,Rastunovo,0,3,55.2689235,37.8333619,0.011340153741792713,2.039473684210526,3.578934169139399,0.7179344476613402,0.0,127.40789473684211,67587.01315789473,177.23684210526315,0.0,0.0,0.0
414,74021531,Snegiri,0,3,55.8852215,37.0391707,0.012030455606277237,1.0921052631578947,3.6445534954102574,0.7358282764515495,0.0,65.71052631578948,34902.92092105263,89.25,0.0,0.0,0.0
415,74021532,Skolkovo,0,3,53.3193964,50.7457846,0.011548798104283975,1.8421052631578947,2.883281269245734,0.7683182713334789,0.0,120.78947368421052,48030.13157894737,155.93421052631578,0.0,0.0,0.0
416,74021533,Khimki,0,3,55.8917293,37.4396994,0.0143438246545882,1.644736842105263,3.484477715994356,0.6438685453819246,0.0,71.90789473684211,37096.04054054054,107.76315789473684,0.0,0.0,0.0
417,74021534,Balashikha,0,3,55.7997662,37.9373707,0.013242300502382962,3.026315789473684,3.2954783349569783,0.7295054416324559,0.0,168.3815789473684,74007.52631578948,231.1184210526316,0.0,0.0,0.0
418,74021535,Kaluga,0,4,-2.4534465,17.8588846,0.01709713869386757,3.513157894736842,3.731019407024096,0.7218424826873184,0.0,151.8684210526316,83630.67105263157,211.01315789473685,0.0,0.0,0.0
419,74021536,Pushkino,4,3,56.0104274,37.8461892,0.011282328458708581,4.157894736842105,3.51197093905195,0.8450556692552545,0.0,320.1842105263158,150330.13157894736,377.9605263157895,0.0,0.0,0.0
420,74021538,Pushkino,4,3,56.0104274,37.8461892,0.010440280473301677,6.881578947368421,3.2010706407353444,0.7504444691740211,0.0,500.25,216983.88157894736,668.3026315789474,0.0,0.0,0.0
421,74021543,Moscow,4,3,55.7245371,37.625444019985025,0.009346121940900235,4.0131578947368425,3.2789443795360014,0.7140709728928919,0.0,305.9605263157895,144080.32894736843,429.4605263157895,0.0,0.0,0.0
422,74021545,Saint Petersburg,4,3,59.9606739,30.1586551,0.014575170732944846,3.3289473684210527,3.1401707089475663,0.7728493544866167,0.0,175.94736842105263,87723.78947368421,227.48684210526315,0.0,0.0,0.0
423,74021540,Perm,0,0,58.014965,56.246723,0.009780582290131276,3.8157894736842106,2.839995229939331,0.7082400745676299,0.0,278.60526315789474,118304.51315789473,394.11842105263156,0.0,0.0,0.0
424,74021541,Moscow,4,3,55.7245371,37.625444019985025,0.010157265926717595,2.210526315789474,2.831094288234045,0.7574268084831154,0.0,160.30263157894737,63415.84210526316,210.68421052631578,0.0,0.0,0.0
425,74021542,Moscow,4,3,55.7245371,37.625444019985025,0.013593051125254154,2.223684210526316,3.105691427613309,0.7627707901120878,0.0,124.48684210526316,55342.27631578947,163.22368421052633,0.0,0.0,0.0
426,74021553,Vladimir,4,3,56.1288899,40.4075203,0.01035373683130044,4.197368421052632,3.1606604779384555,0.789462974569262,0.0,327.14473684210526,132782.30263157896,413.9342105263158,0.0,0.0,0.0
427,74021554,Ryazan,0,3,54.6295687,39.7425039,0.009711866426765798,3.9078947368421053,2.6447132042120374,0.7916883720707393,0.0,325.5263157894737,112751.15789473684,410.6842105263158,0.0,0.0,0.0
